SEQNO,Sex,Age,Education,Income
2021064151,0,7,6,7
2021064152,1,9,5,7
2021064153,0,2,5,6
2021064154,0,11,5,3
2021064155,1,7,5,1
2021064157,1,9,4,6
2021064159,0,9,6,8
2021064160,0,3,5,3
2021064161,1,2,5,7
2021064162,0,8,4,4
2021064163,1,7,6,8
2021064164,0,8,4,5
2021064165,0,8,6,8
2021064167,0,11,4,6
2021064171,1,11,6,8
2021064175,0,10,5,6
2021064179,0,10,4,5
2021064181,0,1,4,5
2021064182,1,9,5,7
2021064183,0,3,4,4
2021064185,0,8,5,7
2021064188,0,8,6,8
2021064189,0,10,6,8
2021064190,1,10,6,7
2021064193,1,9,4,7
2021064194,1,8,6,8
2021064197,0,6,5,8
2021064198,0,9,6,8
2021064199,1,3,5,8
2021064201,0,7,6,7
2021064202,1,9,4,7
2021064203,0,8,6,8
2021064204,0,3,3,3
2021064205,0,2,5,5
2021064206,0,8,6,8
2021064208,1,9,6,8
2021064209,0,5,6,8
2021064210,1,6,6,8
2021064212,0,10,6,6
2021064213,1,13,5,6
2021064214,1,3,5,7
2021064216,1,5,6,6
2021064217,1,9,6,5
2021064218,0,2,6,7
2021064219,1,13,5,8
2021064222,0,1,6,5
2021064226,0,10,4,5
2021064227,0,11,5,6
2021064230,0,9,5,7
2021064231,1,3,5,6
2021064235,0,11,5,7
2021064236,1,4,3,8
2021064242,0,8,5,7
2021064243,1,10,5,8
2021064244,1,12,6,5
2021064245,0,11,5,5
2021064246,1,10,5,8
2021064248,1,6,4,8
2021064249,0,5,6,7
2021064251,0,7,5,6
2021064252,1,5,6,8
2021064253,1,9,5,6
2021064256,0,9,6,7
2021064257,0,9,6,8
2021064258,1,12,5,4
2021064259,0,2,4,4
2021064260,1,12,6,8
2021064261,1,9,4,7
2021064262,0,9,4,5
2021064264,0,6,5,1
2021064266,1,12,5,4
2021064267,1,5,6,8
2021064269,0,9,5,1
2021064270,1,5,5,8
2021064272,1,10,6,8
2021064273,0,9,5,7
2021064275,0,6,5,5
2021064276,0,8,5,2
2021064277,1,10,4,4
2021064278,0,13,4,5
2021064279,0,6,5,6
2021064280,0,9,5,7
2021064281,1,8,2,6
2021064282,0,9,5,6
2021064284,1,2,5,7
2021064285,0,3,5,8
2021064286,1,8,6,7
2021064289,0,7,6,6
2021064290,1,7,4,8
2021064291,1,11,6,7
2021064294,0,7,6,8
2021064295,1,3,5,7
2021064296,1,9,4,8
2021064298,0,12,6,7
2021064299,0,9,6,8
2021064300,1,9,6,6
2021064301,1,4,5,8
2021064302,0,7,6,8
2021064303,1,8,6,5
2021064304,1,11,6,7
2021064305,1,3,5,5
2021064306,0,8,4,7
2021064307,1,12,6,8
2021064309,1,11,5,6
2021064310,1,7,4,8
2021064311,0,12,6,6
2021064312,0,4,6,6
2021064313,0,10,4,8
2021064314,0,2,6,7
2021064315,1,10,4,6
2021064316,1,11,5,6
2021064317,0,8,6,7
2021064318,1,4,5,8
2021064319,1,8,5,6
2021064320,1,2,4,7
2021064321,1,7,5,6
2021064322,0,5,4,8
2021064326,1,7,5,7
2021064327,1,9,6,8
2021064328,0,4,6,7
2021064329,1,7,4,7
2021064330,0,9,5,6
2021064331,1,12,5,8
2021064332,1,5,6,8
2021064333,1,11,6,6
2021064334,1,11,5,7
2021064335,0,7,5,8
2021064336,1,12,4,7
2021064338,1,10,5,1
2021064339,1,4,5,8
2021064340,1,8,5,8
2021064341,0,11,6,8
2021064342,0,11,6,5
2021064344,0,8,4,8
2021064345,0,13,4,6
2021064348,1,9,5,7
2021064349,1,4,5,8
2021064350,1,5,6,7
2021064351,0,1,6,8
2021064352,1,8,4,5
2021064353,1,9,4,8
2021064354,1,8,5,6
2021064356,1,8,5,8
2021064357,1,10,5,8
2021064358,1,9,6,7
2021064360,0,8,6,8
2021064361,0,3,5,7
2021064362,0,10,5,8
2021064363,0,5,5,6
2021064364,1,11,4,4
2021064367,1,5,5,5
2021064368,0,4,6,8
2021064369,1,5,5,6
2021064371,1,4,5,7
2021064372,0,9,4,7
2021064373,0,9,4,5
2021064374,1,10,4,6
2021064375,0,5,6,7
2021064376,1,13,5,8
2021064377,0,11,5,6
2021064378,1,6,6,7
2021064379,0,8,5,5
2021064380,0,10,6,4
2021064381,0,3,6,6
2021064382,0,9,6,8
2021064385,0,6,6,7
2021064386,0,12,6,7
2021064387,0,5,4,7
2021064388,0,7,6,5
2021064389,0,2,4,7
2021064390,1,9,4,6
2021064391,1,4,6,7
2021064393,0,10,5,2
2021064396,1,10,5,7
2021064398,1,13,5,7
2021064399,0,4,5,4
2021064400,1,2,5,5
2021064401,1,10,4,7
2021064403,1,10,4,6
2021064404,1,11,5,7
2021064405,1,6,4,5
2021064407,0,4,4,5
2021064408,0,4,6,7
2021064409,1,9,4,1
2021064411,1,5,6,7
2021064412,1,13,4,5
2021064413,0,5,5,7
2021064414,1,4,5,4
2021064417,0,6,6,7
2021064420,0,6,5,5
2021064421,1,10,5,7
2021064422,0,4,6,8
2021064423,0,9,6,7
2021064424,1,11,6,7
2021064426,0,6,4,5
2021064427,1,5,6,8
2021064428,0,11,5,7
2021064429,1,9,3,5
2021064430,0,2,6,7
2021064431,1,7,2,7
2021064432,1,10,5,4
2021064433,0,5,4,4
2021064435,0,4,4,2
2021064437,0,6,5,6
2021064438,1,10,4,5
2021064439,1,10,4,6
2021064442,1,6,4,4
2021064443,0,2,4,5
2021064444,1,10,5,6
2021064446,1,6,4,7
2021064447,0,11,5,6
2021064448,1,1,6,6
2021064449,0,9,4,4
2021064452,0,5,6,7
2021064454,1,8,6,6
2021064455,1,5,5,8
2021064456,1,9,5,8
2021064457,1,13,4,6
2021064458,1,8,4,4
2021064459,1,4,2,8
2021064461,0,8,5,3
2021064463,1,7,6,7
2021064464,0,4,4,8
2021064465,1,12,5,7
2021064466,0,10,6,7
2021064467,1,3,6,5
2021064468,0,1,5,7
2021064469,0,10,5,5
2021064470,0,3,5,5
2021064471,1,11,4,8
2021064472,1,10,5,4
2021064476,1,4,5,8
2021064477,1,5,6,7
2021064478,0,9,6,5
2021064479,0,9,3,7
2021064480,0,3,6,8
2021064481,1,1,5,6
2021064482,1,3,6,5
2021064483,1,11,5,3
2021064485,1,1,5,7
2021064486,1,2,6,7
2021064487,0,10,5,8
2021064489,1,9,5,8
2021064490,1,10,5,7
2021064491,0,6,5,6
2021064492,0,9,4,1
2021064495,1,8,4,8
2021064496,1,11,5,6
2021064498,0,4,6,3
2021064500,1,10,5,8
2021064501,1,8,4,8
2021064502,0,9,4,5
2021064503,0,8,5,4
2021064505,1,8,6,5
2021064506,0,8,5,6
2021064508,0,4,6,7
2021064511,1,9,6,8
2021064513,0,10,6,1
2021064515,1,9,4,5
2021064516,0,10,5,7
2021064517,1,1,5,6
2021064519,0,5,6,7
2021064522,0,2,5,7
2021064524,0,9,5,6
2021064526,0,11,5,4
2021064527,1,9,4,2
2021064528,0,12,6,1
2021064530,1,11,5,6
2021064531,0,3,4,3
2021064532,1,10,4,6
2021064533,1,13,5,6
2021064534,1,6,4,5
2021064535,0,9,5,7
2021064537,0,9,4,7
2021064539,0,10,5,6
2021064540,1,11,6,7
2021064541,1,5,4,8
2021064543,1,8,4,3
2021064544,1,10,4,6
2021064545,1,5,5,8
2021064547,1,9,5,4
2021064548,0,8,4,6
2021064549,0,5,5,8
2021064550,0,4,5,6
2021064552,0,8,6,5
2021064554,1,2,6,7
2021064555,0,8,4,8
2021064556,0,5,6,5
2021064557,1,8,4,5
2021064558,1,5,6,6
2021064559,0,8,6,8
2021064560,0,6,6,7
2021064562,0,6,5,3
2021064566,0,10,6,6
2021064567,0,4,6,8
2021064568,0,4,4,6
2021064569,0,3,6,7
2021064570,1,13,6,8
2021064571,1,7,4,8
2021064572,0,10,5,5
2021064573,1,9,4,3
2021064574,1,9,4,7
2021064575,1,3,4,7
2021064576,0,10,5,6
2021064577,1,8,4,7
2021064578,0,6,5,8
2021064579,1,11,6,6
2021064581,0,9,4,6
2021064582,1,10,5,7
2021064583,1,9,6,8
2021064584,1,10,4,7
2021064585,1,7,4,7
2021064586,0,9,6,7
2021064588,0,3,5,7
2021064590,1,10,5,7
2021064592,0,8,6,1
2021064593,0,12,6,5
2021064594,0,9,5,4
2021064595,1,6,4,6
2021064596,0,6,6,8
2021064597,1,5,4,6
2021064599,1,5,1,5
2021064601,1,11,6,8
2021064603,0,12,5,6
2021064604,0,10,5,4
2021064605,0,6,6,8
2021064606,1,7,4,7
2021064608,0,3,5,7
2021064609,1,3,5,6
2021064610,0,7,5,8
2021064611,0,9,5,7
2021064612,0,5,6,6
2021064615,1,5,6,8
2021064616,0,8,5,7
2021064617,1,3,6,8
2021064618,0,6,5,2
2021064619,1,4,3,3
2021064621,0,6,4,8
2021064622,1,8,5,7
2021064623,0,12,4,7
2021064624,1,4,5,7
2021064625,1,5,6,8
2021064626,0,6,6,7
2021064628,1,8,6,6
2021064629,0,10,4,4
2021064630,0,3,6,5
2021064631,0,4,6,7
2021064632,1,6,4,6
2021064633,1,8,5,4
2021064634,0,13,6,3
2021064635,0,10,5,7
2021064636,0,9,5,6
2021064637,1,4,5,7
2021064638,1,1,5,8
2021064639,0,9,4,4
2021064641,1,7,5,7
2021064644,0,6,6,7
2021064646,1,3,5,5
2021064647,1,11,5,7
2021064648,0,8,6,8
2021064649,1,5,5,8
2021064650,0,11,4,8
2021064651,0,9,6,6
2021064652,1,13,6,8
2021064653,0,6,3,1
2021064654,0,6,6,6
2021064655,0,9,6,5
2021064656,1,13,6,7
2021064657,0,4,4,6
2021064659,0,9,5,8
2021064660,1,8,5,5
2021064661,1,6,6,6
2021064662,1,9,4,8
2021064663,1,9,5,7
2021064664,1,1,4,8
2021064665,1,1,5,5
2021064666,0,2,6,7
2021064668,1,7,6,8
2021064671,0,6,6,5
2021064673,1,6,6,8
2021064674,0,3,5,7
2021064675,0,13,6,7
2021064677,1,1,3,8
2021064678,1,10,5,1
2021064679,1,4,5,8
2021064680,0,10,4,8
2021064681,0,8,5,6
2021064682,1,1,5,7
2021064683,0,8,4,6
2021064685,0,13,4,4
2021064686,0,10,5,3
2021064688,0,10,6,5
2021064689,0,8,5,4
2021064691,0,8,6,7
2021064693,1,13,6,7
2021064695,0,2,4,8
2021064697,0,8,6,5
2021064698,1,6,4,6
2021064699,0,9,3,4
2021064701,1,12,5,4
2021064703,0,11,5,6
2021064704,0,5,6,8
2021064705,1,5,5,7
2021064706,1,9,6,8
2021064708,0,7,6,7
2021064710,0,10,6,6
2021064711,1,5,6,7
2021064714,0,9,4,6
2021064716,0,7,4,8
2021064718,1,11,6,8
2021064719,0,13,4,7
2021064720,0,5,5,8
2021064721,1,11,6,7
2021064723,0,12,5,6
2021064724,0,10,6,8
2021064725,0,8,4,5
2021064727,0,3,5,5
2021064728,1,7,4,6
2021064729,0,9,4,5
2021064734,1,12,6,7
2021064735,0,3,4,5
2021064736,1,9,6,7
2021064737,1,7,5,7
2021064739,0,8,5,4
2021064742,1,9,4,5
2021064743,0,9,4,7
2021064744,0,4,6,7
2021064745,1,2,2,5
2021064747,1,13,6,7
2021064749,0,6,6,8
2021064752,0,9,5,7
2021064753,1,8,6,7
2021064756,0,10,6,6
2021064761,0,4,6,6
2021064762,0,10,6,8
2021064764,1,7,5,8
2021064765,0,9,6,4
2021064768,0,8,5,6
2021064769,1,7,5,8
2021064771,0,11,6,7
2021064773,1,8,5,4
2021064774,0,11,6,8
2021064777,1,6,6,8
2021064781,0,9,5,6
2021064782,0,5,6,7
2021064785,1,11,6,8
2021064786,0,13,4,7
2021064787,1,8,4,5
2021064788,0,7,6,7
2021064790,0,9,5,7
2021064791,0,5,3,1
2021064792,1,8,6,8
2021064794,1,3,5,7
2021064795,0,6,6,2
2021064796,0,3,4,8
2021064797,1,9,5,5
2021064798,1,10,6,8
2021064799,0,9,5,6
2021064800,1,10,6,5
2021064801,1,9,6,8
2021064802,0,4,3,2
2021064805,1,3,5,7
2021064807,1,9,5,7
2021064808,0,7,4,8
2021064809,0,8,3,7
2021064810,1,1,6,7
2021064811,1,9,6,6
2021064812,1,1,5,7
2021064813,1,4,6,8
2021064814,0,7,4,6
2021064815,0,8,6,6
2021064816,0,1,5,7
2021064817,0,8,6,8
2021064818,0,8,5,8
2021064819,0,7,6,8
2021064820,1,4,4,6
2021064821,0,2,6,5
2021064823,0,8,6,6
2021064824,0,4,6,8
2021064825,1,13,6,5
2021064827,1,2,5,5
2021064828,1,8,4,8
2021064829,1,3,4,7
2021064830,1,3,5,5
2021064831,0,12,6,7
2021064832,0,6,6,8
2021064833,1,3,6,8
2021064834,0,8,5,7
2021064835,1,6,4,5
2021064836,1,5,5,5
2021064837,0,12,5,4
2021064838,0,3,5,5
2021064840,0,4,6,7
2021064845,1,3,6,8
2021064846,0,4,6,5
2021064847,0,12,6,5
2021064848,1,9,6,5
2021064850,1,11,6,7
2021064851,1,4,6,5
2021064852,1,10,5,5
2021064854,0,6,3,8
2021064856,0,6,6,7
2021064857,0,8,4,5
2021064858,0,11,6,7
2021064859,0,8,6,7
2021064864,0,7,4,1
2021064865,0,8,6,7
2021064866,0,8,6,8
2021064868,0,11,4,6
2021064869,0,6,6,8
2021064870,0,4,6,8
2021064871,0,10,5,7
2021064872,0,10,4,7
2021064873,0,6,5,2
2021064874,0,5,6,7
2021064875,1,4,3,7
2021064876,0,4,6,7
2021064877,1,9,4,6
2021064878,1,3,6,8
2021064879,0,10,4,8
2021064880,1,8,5,6
2021064881,1,12,6,8
2021064882,1,10,4,7
2021064885,0,7,4,2
2021064886,1,1,5,6
2021064893,1,9,6,8
2021064894,0,6,4,7
2021064895,0,13,6,6
2021064897,1,11,4,3
2021064899,1,13,6,7
2021064900,0,10,5,7
2021064901,1,6,5,7
2021064902,0,9,5,4
2021064903,0,9,6,8
2021064904,0,10,4,8
2021064905,0,8,6,8
2021064906,0,7,6,1
2021064907,0,4,5,6
2021064908,0,6,5,8
2021064909,1,11,5,8
2021064910,1,13,4,5
2021064911,1,4,4,8
2021064912,0,5,4,5
2021064913,1,10,4,3
2021064915,1,2,6,6
2021064917,0,7,4,7
2021064918,1,10,4,7
2021064919,1,1,5,2
2021064920,1,4,4,8
2021064921,1,2,6,8
2021064922,1,11,5,6
2021064923,1,2,4,5
2021064924,1,10,4,2
2021064925,0,12,5,5
2021064926,1,13,5,7
2021064927,0,10,6,8
2021064929,1,10,6,7
2021064930,1,8,4,8
2021064931,0,5,4,8
2021064932,1,12,2,5
2021064934,0,8,4,7
2021064936,0,1,6,6
2021064938,1,12,6,8
2021064940,0,1,4,7
2021064942,1,8,5,8
2021064944,1,9,5,5
2021064946,0,3,5,5
2021064947,1,7,4,8
2021064948,1,3,5,6
2021064949,1,13,5,5
2021064950,1,8,4,2
2021064951,1,8,4,7
2021064952,1,10,4,7
2021064953,1,7,5,5
2021064954,1,2,6,4
2021064955,1,11,6,4
2021064958,1,10,6,7
2021064959,0,9,6,8
2021064960,0,9,5,8
2021064961,1,8,5,7
2021064962,1,9,6,7
2021064963,1,10,6,8
2021064964,1,1,6,6
2021064965,0,10,6,7
2021064966,0,9,5,7
2021064967,1,11,6,6
2021064968,0,9,6,7
2021064970,0,11,5,8
2021064971,0,8,5,8
2021064973,1,11,5,8
2021064974,0,10,5,5
2021064975,1,9,6,8
2021064976,1,9,5,5
2021064977,1,9,5,2
2021064978,1,2,4,7
2021064979,0,10,4,3
2021064981,1,10,4,5
2021064982,0,4,4,1
2021064984,0,8,5,7
2021064985,0,8,5,7
2021064986,1,7,4,6
2021064987,0,7,5,7
2021064988,0,6,4,1
2021064989,0,8,5,8
2021064990,1,12,6,7
2021064992,0,11,4,1
2021064993,0,9,5,7
2021064994,0,10,4,7
2021064995,1,8,6,7
2021064996,0,5,5,8
2021064997,0,6,4,1
2021064998,0,3,4,7
2021064999,1,11,6,8
2021065000,0,7,5,6
2021065001,0,13,5,5
2021065002,1,3,4,7
2021065003,0,13,4,6
2021065004,1,11,4,6
2021065006,1,3,5,8
2021065007,1,10,4,5
2021065008,1,7,4,7
2021065009,1,12,5,5
2021065010,1,12,4,7
2021065011,1,10,4,5
2021065014,0,9,6,7
2021065016,1,11,3,2
2021065017,1,7,6,4
2021065018,0,12,3,3
2021065019,1,13,6,6
2021065020,0,10,6,7
2021065021,0,11,5,6
2021065022,0,3,6,6
2021065023,0,6,6,7
2021065024,1,10,5,6
2021065027,0,6,6,1
2021065028,0,6,4,2
2021065030,1,13,4,6
2021065031,1,10,4,7
2021065032,1,4,4,5
2021065033,0,6,6,7
2021065034,0,6,5,5
2021065035,1,2,6,7
2021065036,0,5,5,8
2021065037,0,8,6,4
2021065038,1,11,6,7
2021065039,0,9,3,3
2021065040,1,11,4,6
2021065041,0,6,5,6
2021065042,0,9,4,2
2021065043,0,9,5,7
2021065044,0,7,6,8
2021065045,0,7,4,2
2021065046,0,1,5,7
2021065047,1,9,5,7
2021065049,0,5,4,2
2021065051,1,5,6,7
2021065052,1,10,6,7
2021065053,0,9,5,7
2021065054,0,10,4,5
2021065055,1,6,5,8
2021065056,1,11,5,4
2021065057,1,5,5,7
2021065058,1,11,5,5
2021065059,1,13,4,5
2021065060,1,7,4,6
2021065062,0,9,6,8
2021065064,1,4,6,8
2021065065,1,11,4,5
2021065066,1,11,5,8
2021065067,1,11,3,6
2021065068,1,12,4,4
2021065069,1,10,6,7
2021065070,0,3,5,7
2021065071,1,9,5,6
2021065072,0,1,5,8
2021065073,0,11,6,5
2021065075,1,5,6,6
2021065078,0,8,5,3
2021065079,1,6,5,6
2021065080,1,8,4,8
2021065081,0,4,6,8
2021065083,0,7,5,6
2021065085,0,10,5,3
2021065086,0,4,6,8
2021065087,0,1,4,5
2021065089,1,7,5,7
2021065090,0,2,5,5
2021065091,1,10,5,4
2021065092,1,4,6,6
2021065093,1,3,6,6
2021065096,0,6,4,3
2021065097,0,1,6,7
2021065100,0,4,6,7
2021065101,1,5,4,7
2021065102,0,8,4,4
2021065103,1,6,3,2
2021065104,0,5,5,5
2021065105,1,7,5,5
2021065106,0,5,4,8
2021065109,0,3,5,7
2021065110,0,10,6,2
2021065111,0,10,4,6
2021065112,0,11,6,8
2021065115,0,2,5,8
2021065118,0,8,6,1
2021065119,0,9,4,6
2021065120,1,9,4,8
2021065121,0,10,6,7
2021065122,0,6,4,3
2021065123,1,9,5,2
2021065124,0,5,6,5
2021065125,1,11,5,8
2021065127,0,4,4,5
2021065128,0,2,6,7
2021065130,1,7,5,7
2021065131,0,10,4,7
2021065133,1,7,4,6
2021065135,0,6,4,5
2021065136,1,10,4,3
2021065139,1,11,6,7
2021065141,0,8,6,7
2021065142,1,3,5,5
2021065143,1,10,5,8
2021065144,0,4,5,5
2021065145,1,7,4,7
2021065146,1,4,6,6
2021065147,1,12,5,5
2021065148,0,7,4,3
2021065149,0,2,6,6
2021065150,0,8,6,8
2021065151,0,4,5,7
2021065152,0,10,5,6
2021065155,1,3,6,7
2021065157,1,9,3,3
2021065159,0,9,5,8
2021065160,1,3,3,7
2021065161,0,12,5,6
2021065162,1,11,5,6
2021065163,1,9,4,8
2021065167,1,12,6,7
2021065168,0,10,5,5
2021065169,0,5,5,5
2021065170,0,9,6,6
2021065171,1,8,6,1
2021065172,1,3,6,6
2021065174,1,8,5,8
2021065175,1,1,4,7
2021065177,0,10,5,5
2021065178,1,11,4,7
2021065181,1,10,5,8
2021065182,0,12,6,7
2021065184,1,7,6,2
2021065186,1,11,4,5
2021065187,0,1,4,5
2021065189,0,6,4,7
2021065190,1,7,4,8
2021065192,0,9,5,6
2021065193,0,11,6,7
2021065194,0,2,5,7
2021065196,1,13,4,7
2021065200,0,4,6,8
2021065202,1,11,6,8
2021065203,0,2,6,6
2021065204,1,4,5,8
2021065205,1,10,5,5
2021065208,1,5,6,7
2021065209,1,9,6,8
2021065210,0,5,6,8
2021065211,1,4,6,7
2021065213,1,11,6,7
2021065214,0,1,5,1
2021065218,0,7,6,7
2021065220,0,5,4,8
2021065221,0,9,5,6
2021065222,0,5,6,7
2021065223,0,3,6,6
2021065224,0,10,6,7
2021065225,1,6,6,7
2021065226,0,11,5,7
2021065227,0,12,6,5
2021065231,0,10,6,4
2021065233,0,11,4,7
2021065235,1,11,6,8
2021065238,0,7,6,7
2021065241,0,7,6,6
2021065244,1,12,6,8
2021065246,1,1,4,6
2021065248,0,9,5,7
2021065249,1,6,6,8
2021065252,0,12,4,5
2021065253,0,10,4,8
2021065254,0,9,6,8
2021065255,1,13,6,6
2021065257,0,5,5,7
2021065261,0,13,5,8
2021065262,0,9,5,8
2021065263,0,9,4,5
2021065265,0,7,5,6
2021065268,1,5,6,8
2021065269,1,10,5,2
2021065272,1,7,4,7
2021065273,0,11,4,5
2021065274,1,5,6,6
2021065275,0,4,4,5
2021065276,0,8,6,4
2021065277,1,7,5,6
2021065278,1,9,4,8
2021065279,0,10,6,6
2021065281,0,8,5,8
2021065282,0,11,5,8
2021065283,1,11,6,8
2021065284,0,8,6,8
2021065285,0,13,4,5
2021065287,1,5,6,8
2021065289,1,11,5,6
2021065290,1,11,6,7
2021065293,1,4,6,8
2021065294,1,6,6,7
2021065295,1,10,5,6
2021065296,0,8,4,2
2021065297,1,7,5,6
2021065298,0,3,6,6
2021065299,0,6,6,8
2021065300,0,8,4,4
2021065301,1,11,6,6
2021065302,1,8,5,2
2021065303,0,11,5,8
2021065304,0,8,4,6
2021065305,1,10,5,8
2021065306,1,8,5,7
2021065307,0,9,5,8
2021065308,1,10,5,7
2021065309,0,1,5,6
2021065311,0,8,6,8
2021065312,0,10,6,8
2021065313,0,10,5,5
2021065314,1,2,5,7
2021065315,0,10,6,8
2021065318,0,10,4,5
2021065319,1,10,4,5
2021065320,0,9,5,6
2021065321,1,8,4,8
2021065322,0,7,4,7
2021065324,0,8,4,6
2021065325,1,10,6,7
2021065326,1,6,5,6
2021065329,0,7,6,8
2021065330,1,8,6,7
2021065332,1,6,4,7
2021065334,1,11,6,7
2021065335,1,9,5,6
2021065336,0,4,5,6
2021065337,1,2,6,8
2021065338,0,5,6,8
2021065340,0,8,4,7
2021065341,0,6,4,7
2021065342,0,7,6,8
2021065343,1,11,4,7
2021065344,0,1,6,6
2021065346,0,11,5,3
2021065347,0,8,6,6
2021065349,1,9,6,3
2021065350,1,11,6,8
2021065351,0,7,4,5
2021065352,0,5,6,7
2021065354,1,6,4,8
2021065355,1,1,6,5
2021065358,1,1,4,4
2021065359,1,10,5,7
2021065360,0,8,4,5
2021065362,1,10,4,8
2021065363,1,8,5,7
2021065364,0,5,6,6
2021065365,0,4,6,6
2021065367,0,5,5,7
2021065368,0,2,6,7
2021065369,1,9,6,6
2021065370,0,8,4,6
2021065371,0,8,6,7
2021065374,1,11,6,8
2021065376,1,9,6,6
2021065377,0,8,6,8
2021065378,0,1,4,3
2021065379,0,9,5,5
2021065380,0,7,4,4
2021065383,0,4,5,3
2021065384,1,4,5,7
2021065385,1,10,6,5
2021065386,0,9,4,5
2021065387,1,11,6,6
2021065389,1,10,6,7
2021065393,0,3,4,6
2021065394,1,9,4,8
2021065396,0,10,6,7
2021065397,1,4,4,8
2021065399,0,9,5,7
2021065400,1,10,6,7
2021065401,0,4,4,7
2021065402,1,12,4,6
2021065404,0,5,4,1
2021065405,1,9,4,7
2021065406,0,11,5,2
2021065408,0,9,5,8
2021065411,0,11,5,8
2021065412,1,7,5,5
2021065413,1,12,4,7
2021065414,1,7,4,5
2021065415,1,10,4,8
2021065416,1,4,5,6
2021065417,0,6,4,2
2021065418,0,8,4,8
2021065419,0,8,4,6
2021065420,1,9,6,5
2021065421,1,7,5,8
2021065422,1,9,5,7
2021065423,0,10,6,7
2021065424,0,7,5,2
2021065425,0,10,5,7
2021065426,0,9,5,7
2021065428,1,9,4,7
2021065429,0,3,5,4
2021065430,0,9,6,7
2021065433,0,9,6,7
2021065434,1,4,4,5
2021065436,1,8,5,5
2021065437,0,10,6,6
2021065438,1,7,6,7
2021065439,0,13,4,6
2021065440,0,9,5,8
2021065441,0,3,4,7
2021065442,1,13,6,6
2021065443,1,10,4,7
2021065444,1,7,6,6
2021065446,0,8,4,8
2021065447,0,9,4,8
2021065448,1,6,4,8
2021065450,0,5,6,8
2021065451,1,7,3,1
2021065453,1,13,6,8
2021065454,1,13,4,7
2021065455,0,5,5,7
2021065456,0,9,4,7
2021065457,1,2,5,6
2021065459,1,3,6,5
2021065460,1,12,6,5
2021065461,0,11,4,4
2021065462,0,10,4,4
2021065463,1,12,4,5
2021065464,1,2,5,8
2021065465,1,8,4,8
2021065466,1,9,4,1
2021065467,0,13,2,5
2021065469,0,3,4,6
2021065470,0,9,5,6
2021065471,1,5,5,8
2021065473,0,8,5,7
2021065474,0,6,5,7
2021065476,0,9,5,7
2021065477,0,9,6,6
2021065478,0,8,6,7
2021065479,0,8,6,6
2021065480,1,13,4,4
2021065481,1,6,5,7
2021065483,1,5,6,8
2021065484,0,10,5,6
2021065485,0,9,6,7
2021065486,0,8,6,7
2021065487,1,6,5,5
2021065488,0,5,6,8
2021065489,1,4,6,6
2021065490,1,13,5,7
2021065491,1,8,5,8
2021065492,0,3,2,8
2021065494,0,9,6,8
2021065495,0,7,5,8
2021065496,0,5,6,7
2021065497,1,12,6,5
2021065498,1,7,6,6
2021065499,0,3,4,4
2021065501,0,7,6,7
2021065502,1,5,5,5
2021065505,1,7,6,8
2021065506,1,2,5,7
2021065507,0,6,5,6
2021065509,1,13,6,5
2021065510,1,11,6,6
2021065511,0,11,5,7
2021065513,1,4,4,8
2021065514,0,11,6,2
2021065515,0,7,5,8
2021065516,0,10,6,8
2021065517,0,7,5,7
2021065518,0,9,4,6
2021065519,1,9,6,8
2021065520,1,4,5,7
2021065521,0,4,5,5
2021065522,0,6,4,7
2021065523,1,4,5,6
2021065524,0,7,5,5
2021065528,1,12,6,8
2021065529,1,3,4,8
2021065530,1,10,4,7
2021065531,1,3,5,5
2021065532,1,5,6,8
2021065533,1,9,5,6
2021065535,0,12,4,2
2021065537,1,1,6,5
2021065538,0,11,6,7
2021065539,0,7,6,1
2021065540,1,12,5,5
2021065541,1,9,5,7
2021065542,0,9,6,8
2021065544,0,4,5,5
2021065545,1,11,6,7
2021065549,1,6,5,1
2021065550,1,4,5,6
2021065551,1,11,4,6
2021065552,1,11,5,5
2021065553,1,7,6,6
2021065555,1,9,6,8
2021065556,0,3,6,8
2021065557,1,6,4,5
2021065558,1,8,4,5
2021065559,1,10,4,5
2021065560,1,10,6,6
2021065561,0,7,6,7
2021065562,1,12,6,7
2021065563,1,1,4,5
2021065564,0,12,5,5
2021065565,0,4,5,3
2021065567,0,3,5,6
2021065569,0,10,4,7
2021065570,1,10,4,4
2021065572,0,3,3,3
2021065573,1,11,5,2
2021065574,0,6,5,2
2021065577,0,6,6,7
2021065578,1,7,5,6
2021065581,0,3,5,6
2021065582,1,4,5,8
2021065584,0,1,4,7
2021065585,1,9,6,6
2021065586,0,8,5,7
2021065587,1,13,4,5
2021065588,1,2,6,8
2021065591,1,11,5,6
2021065593,0,11,5,6
2021065596,0,5,5,8
2021065597,0,4,5,6
2021065598,1,9,4,8
2021065599,0,3,6,8
2021065601,0,3,6,8
2021065602,0,10,5,4
2021065603,0,4,4,7
2021065604,0,8,6,5
2021065605,0,2,5,7
2021065607,0,5,4,8
2021065608,1,2,6,7
2021065609,0,10,4,7
2021065610,1,2,6,6
2021065611,1,2,5,6
2021065612,1,7,6,6
2021065613,0,9,6,5
2021065614,0,4,6,8
2021065616,0,8,6,6
2021065617,0,4,6,4
2021065618,1,12,4,7
2021065620,1,4,4,1
2021065621,0,8,6,8
2021065624,1,6,6,6
2021065625,1,3,6,8
2021065627,0,8,5,7
2021065630,0,5,6,7
2021065632,0,4,6,7
2021065633,1,5,5,8
